ac,model,runtime,runtime_per_step,flights_per_scenario,flights_per_aircraft
2,myopic_2023.zip,0.10404324531555176,0.03060095450457405,6,3
2,proactive_2023.zip,0.023444294929504395,0.007562675783711095,6,3
2,reactive_2023.zip,0.023754453659057616,0.005655822299775622,6,3
2,exact,0.0324171781539917,0.008104294538497925,6,3
4,myopic_2023.zip,0.13650124073028563,0.02201632915004607,15.8,3.95
4,proactive_2023.zip,0.03477606773376465,0.007560014724731445,15.8,3.95
4,reactive_2023.zip,0.03396387100219726,0.006531513654268704,15.8,3.95
4,exact,0.43036665916442873,0.09563703536987306,15.8,3.95
6,myopic_2023.zip,0.12162730693817139,0.026440718899602478,25.1,4.18
6,proactive_2023.zip,0.03769950866699219,0.008976073492140997,25.1,4.18
6,reactive_2023.zip,0.03643999099731445,0.008676188332693917,25.1,4.18
6,exact,0.37128458023071287,0.0884010905311221,25.1,4.18
8,myopic_2023.zip,0.1432093858718872,0.016090942232796314,36.1,4.51
8,proactive_2023.zip,0.05075559616088867,0.006344449520111084,36.1,4.51
8,reactive_2023.zip,0.055606293678283694,0.005674111599824867,36.1,4.51
8,exact,1.9545705556869506,0.21478797315241216,36.1,4.51
10,myopic_2023.zip,0.14916784763336183,0.0201578172477516,43.0,4.3
10,proactive_2023.zip,0.05567047595977783,0.008186834699967328,43.0,4.3
10,reactive_2023.zip,0.05854647159576416,0.007505957896892842,43.0,4.3
10,exact,1.8987969160079956,0.2565941778389183,43.0,4.3
12,myopic_2023.zip,0.16204392910003662,0.020511889759498306,53.7,4.48
12,proactive_2023.zip,0.06851611137390137,0.009516126579708524,53.7,4.48
12,reactive_2023.zip,0.07224118709564209,0.008809900865322207,53.7,4.48
12,exact,2.9103349447250366,0.4343783499589607,53.7,4.48
14,myopic_2023.zip,0.16928541660308838,0.022571388880411783,59.6,4.26
14,proactive_2023.zip,0.07194647789001465,0.009592863718668621,59.6,4.26
14,reactive_2023.zip,0.07194228172302246,0.008881763175681786,59.6,4.26
14,exact,3.707550358772278,0.46344379484653475,59.6,4.26
16,myopic_2023.zip,0.14592313766479492,0.016772774444229303,71.5,4.47
16,proactive_2023.zip,0.07692837715148926,0.009616047143936157,71.5,4.47
16,reactive_2023.zip,0.07579634189605713,0.009474542737007142,71.5,4.47
16,exact,4.300557541847229,0.5119711359341939,71.5,4.47
18,myopic_2023.zip,0.16139404773712157,0.01773560964144193,84.2,4.68
18,proactive_2023.zip,0.10126497745513915,0.011251664161682128,84.2,4.68
18,reactive_2023.zip,0.10059518814086914,0.011054416279216389,84.2,4.68
18,exact,6.09604434967041,0.7088423662407454,84.2,4.68
20,myopic_2023.zip,0.17102527618408203,0.021648769137225573,92.9,4.65
20,proactive_2023.zip,0.09821844100952148,0.013454580960208422,92.9,4.65
20,reactive_2023.zip,0.09096674919128418,0.01196930910411634,92.9,4.65
20,exact,6.220653748512268,0.8521443491112696,92.9,4.65
